,Price,Carat-Size,Color_E,Color_F,Color_G,Color_H,Color_I,Color_J,Color_K,Clarity_SI1,Clarity_SI2,Clarity_VS1,Clarity_VS2,Clarity_VVS1,Clarity_VVS2,Cut_Good,Cut_Ideal,Cut_Very Good
1492,3997,0.019741548706689302,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1493,3997,0.021403994913568404,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1494,3998,0.025144498879046382,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1495,3998,0.01454640431019212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1496,3998,0.01454640431019212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1497,3998,0.02119618913770852,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1498,3999,0.02161180068942829,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1499,4000,0.02098838336184863,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1500,4000,0.02098838336184863,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1501,4000,0.02098838336184863,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1502,4000,0.02098838336184863,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1503,4000,0.02098838336184863,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1504,4000,0.02098838336184863,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1505,4000,0.02098838336184863,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1506,4000,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1507,4001,0.014962015861911896,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1508,4001,0.02265082956872773,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1509,4001,0.024313275775606828,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1510,4001,0.02181960646528818,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1511,4002,0.02161180068942829,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1512,4002,0.019949354482549198,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1513,4002,0.02348205267216728,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1514,4003,0.02265082956872773,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1515,4003,0.023066441120447503,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1516,4003,0.016624462068790997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1517,4003,0.016624462068790997,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1518,4004,0.02078057758598874,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1519,4004,0.02078057758598874,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1520,4004,0.02078057758598874,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1521,4004,0.02078057758598874,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1522,4004,0.02078057758598874,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1523,4006,0.018910325603249758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1524,4007,0.020157160258409083,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1525,4007,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1526,4007,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1527,4007,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1528,4007,0.02098838336184863,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1529,4007,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1530,4007,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1531,4008,0.019118131379109643,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1532,4067,0.01870251982738987,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1533,4067,0.021403994913568404,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1534,4067,0.02119618913770852,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1535,4068,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1536,4069,0.025144498879046382,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1537,4070,0.02078057758598874,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1538,4071,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1539,4072,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1540,4072,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1541,4072,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1542,4072,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1543,4072,0.02098838336184863,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1544,4073,0.018910325603249758,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1545,4073,0.018910325603249758,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1546,4074,0.02493669310318649,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1547,4074,0.021403994913568404,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1548,4074,0.02078057758598874,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1549,4076,0.02078057758598874,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1550,4076,0.02119618913770852,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1551,4077,0.02078057758598874,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1552,4077,0.02078057758598874,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1553,4077,0.02078057758598874,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1554,4077,0.02098838336184863,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1555,4077,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1556,4077,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1557,4135,0.01870251982738987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1558,4135,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1559,4136,0.023066441120447503,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1560,4136,0.02348205267216728,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1561,4136,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1562,4136,0.015793238965351446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,4137,0.02265082956872773,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1564,4137,0.022858635344587614,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1565,4137,0.02265082956872773,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1566,4137,0.01870251982738987,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1567,4137,0.01870251982738987,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1568,4137,0.018910325603249758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1569,4138,0.013715181206752572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1570,4138,0.02161180068942829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1571,4138,0.018910325603249758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1572,4139,0.011844929224013584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,4139,0.01600104474121133,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1574,4139,0.021403994913568404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1575,4139,0.02119618913770852,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1576,4140,0.023274246896307398,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1577,4140,0.022858635344587614,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1578,4140,0.02078057758598874,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1579,4140,0.02098838336184863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1580,4140,0.02098838336184863,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1581,4140,0.02098838336184863,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1582,4204,0.014962015861911896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1583,4204,0.018910325603249758,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1584,4204,0.02181960646528818,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1585,4204,0.018910325603249758,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1586,4204,0.018910325603249758,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1587,4205,0.016832267844650882,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1588,4205,0.016832267844650882,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1589,4205,0.02202741224114807,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1590,4205,0.016624462068790997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1591,4206,0.02078057758598874,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1592,4206,0.02202741224114807,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1593,4206,0.023066441120447503,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1594,4206,0.023066441120447503,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1595,4206,0.023066441120447503,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1596,4207,0.022443023792867844,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1597,4207,0.02618352775834581,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1598,4208,0.01870251982738987,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1599,4208,0.02078057758598874,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1600,4208,0.02202741224114807,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1601,4208,0.022235218017007955,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1602,4208,0.01870251982738987,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1603,4210,0.02161180068942829,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1604,4210,0.019118131379109643,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1605,4211,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1606,4211,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1607,4273,0.01932593715496953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1608,4273,0.012260540775733358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,4273,0.02078057758598874,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1610,4273,0.02161180068942829,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1611,4273,0.02181960646528818,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1612,4275,0.02368985844802716,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1613,4275,0.015585433189491557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1614,4275,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1615,4275,0.022235218017007955,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1616,4275,0.01870251982738987,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1617,4275,0.01870251982738987,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1618,4276,0.023897664223887054,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1619,4276,0.02202741224114807,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1620,4276,0.019118131379109643,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1621,4277,0.022443023792867844,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1622,4277,0.01870251982738987,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1623,4277,0.022443023792867844,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1624,4277,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1625,4277,0.02098838336184863,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1626,4277,0.02098838336184863,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1627,4277,0.02098838336184863,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1628,4277,0.02098838336184863,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1629,4277,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1630,4278,0.016416656292931108,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1631,4278,0.022235218017007955,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1632,4338,0.01932593715496953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1633,4338,0.016832267844650882,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1634,4338,0.02202741224114807,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1635,4338,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1636,4338,0.02098838336184863,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1637,4339,0.02161180068942829,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1638,4339,0.016624462068790997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1639,4339,0.016624462068790997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1640,4339,0.022235218017007955,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1641,4341,0.015793238965351446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1642,4341,0.016624462068790997,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1643,4341,0.016624462068790997,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1644,4341,0.014962015861911896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,4342,0.022443023792867844,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1646,4342,0.022235218017007955,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1647,4342,0.020157160258409083,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1648,4343,0.019533742930829417,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1649,4344,0.02410546999974694,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1650,4344,0.02410546999974694,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1651,4344,0.021403994913568404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1652,4344,0.02098838336184863,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1653,4345,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1654,4345,0.022235218017007955,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1655,4346,0.01454640431019212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,4346,0.02368985844802716,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1657,4413,0.01454640431019212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1658,4415,0.025352304654906267,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1659,4415,0.022443023792867844,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1660,4415,0.018910325603249758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1661,4415,0.02181960646528818,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1662,4416,0.02181960646528818,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1663,4416,0.02078057758598874,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1664,4416,0.019949354482549198,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1665,4416,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1666,4416,0.02098838336184863,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1667,4416,0.02098838336184863,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1668,4416,0.02098838336184863,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1669,4416,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1670,4416,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1671,4416,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1672,4416,0.02078057758598874,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1673,4416,0.02078057758598874,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1674,4417,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1675,4417,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1676,4417,0.02098838336184863,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1677,4417,0.02098838336184863,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1678,4418,0.025560110430766152,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1679,4418,0.02805377974108481,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1680,4418,0.02181960646528818,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1681,4419,0.02078057758598874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1682,4482,0.022443023792867844,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1683,4482,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1684,4482,0.02202741224114807,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1685,4482,0.017040073620510767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1686,4483,0.01600104474121133,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1687,4483,0.023897664223887054,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1688,4484,0.015377627413631668,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1689,4484,0.019118131379109643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1690,4484,0.02098838336184863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1691,4484,0.021403994913568404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1692,4484,0.021403994913568404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1693,4484,0.023274246896307398,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1694,4484,0.022858635344587614,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1695,4485,0.01870251982738987,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1696,4485,0.023066441120447503,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1697,4485,0.025560110430766152,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1698,4486,0.01870251982738987,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1699,4486,0.021403994913568404,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1700,4486,0.021403994913568404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1701,4486,0.021403994913568404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1702,4487,0.021403994913568404,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1703,4487,0.021403994913568404,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1704,4487,0.02119618913770852,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1705,4487,0.02202741224114807,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1706,4487,0.022235218017007955,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1707,4550,0.016624462068790997,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1708,4550,0.02597572198248593,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1709,4551,0.017247879396370656,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1710,4551,0.017247879396370656,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1711,4551,0.02161180068942829,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1712,4552,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1713,4552,0.01870251982738987,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1714,4552,0.01870251982738987,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1715,4552,0.01870251982738987,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1716,4552,0.02202741224114807,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1717,4553,0.019949354482549198,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1718,4553,0.014754210086052006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1719,4553,0.01870251982738987,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1720,4553,0.01870251982738987,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1721,4553,0.01870251982738987,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1722,4553,0.02098838336184863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1723,4554,0.01870251982738987,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1724,4554,0.02078057758598874,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1725,4554,0.02597572198248593,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1726,4554,0.02493669310318649,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1727,4554,0.02493669310318649,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1728,4554,0.02078057758598874,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1729,4554,0.02078057758598874,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1730,4555,0.02119618913770852,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1731,4555,0.02119618913770852,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1732,4624,0.021403994913568404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1733,4624,0.02161180068942829,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1734,4625,0.018910325603249758,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1735,4625,0.018910325603249758,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1736,4625,0.018910325603249758,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1737,4625,0.01870251982738987,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1738,4625,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1739,4626,0.02078057758598874,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1740,4627,0.02098838336184863,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1741,4627,0.026391333534205703,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1742,4627,0.01870251982738987,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1743,4628,0.016832267844650882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1744,4628,0.023066441120447503,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1745,4628,0.023066441120447503,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1746,4628,0.02098838336184863,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1747,4628,0.022858635344587614,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1748,4628,0.02078057758598874,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1749,4628,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1750,4628,0.023066441120447503,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1751,4629,0.01870251982738987,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1752,4629,0.015585433189491557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,4629,0.022235218017007955,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1754,4629,0.015377627413631668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1755,4630,0.018910325603249758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1756,4630,0.02078057758598874,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1757,4695,0.025144498879046382,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1758,4696,0.02202741224114807,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1759,4696,0.02493669310318649,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1760,4697,0.02202741224114807,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1761,4697,0.02078057758598874,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1762,4697,0.02078057758598874,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1763,4697,0.02078057758598874,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1764,4697,0.02078057758598874,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1765,4698,0.02098838336184863,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1766,4698,0.022235218017007955,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1767,4698,0.02078057758598874,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1768,4698,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1769,4698,0.02078057758598874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1770,4700,0.02867719706866446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1771,4700,0.02265082956872773,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1772,4700,0.02098838336184863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1773,4700,0.025352304654906267,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1774,4701,0.02078057758598874,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1775,4701,0.02098838336184863,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1776,4701,0.02098838336184863,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1777,4701,0.02202741224114807,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1778,4701,0.02202741224114807,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1779,4702,0.02119618913770852,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1780,4702,0.01870251982738987,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1781,4703,0.02265082956872773,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1782,4786,0.016624462068790997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1783,4786,0.02161180068942829,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1784,4786,0.01766349094809043,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1785,4787,0.02098838336184863,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1786,4787,0.02078057758598874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
